name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"BUYORY Self Sticking Furniture Pads Square, Felt Pads, Non-Slip Floor Protector, Furniture Pad Noise Insulation with Plast...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61V8vcBRqEL._AC_UL320_.jpg,https://www.amazon.in/BUYORY-Sticking-Furniture-Protector-Insulation/dp/B09MFGZGVX/ref=sr_1_5080?qid=1679214198&s=kitchen&sr=1-5080,4.1,126,₹599,"₹1,250"
Truvic Open End Combination Spanner Set -12 Piece,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/616Bx+DtTOL._AC_UL320_.jpg,https://www.amazon.in/Generic-12-Piece-Combination-Spanner-Set/dp/B07MGS893Y/ref=sr_1_5081?qid=1679214198&s=kitchen&sr=1-5081,3.5,"1,091",₹499,₹600
Plantex 304 Grade Stainless Steel Decan Robe Hook/Cloth-Towel Hanger/Door Hanger-Hook/Bathroom Accessories (Matt Black),home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/718jFLReFSL._AC_UL320_.jpg,https://www.amazon.in/Plantex-Stainless-Cloth-Towel-Hanger-Hook-Accessories/dp/B0B6R4YM64/ref=sr_1_5082?qid=1679214198&s=kitchen&sr=1-5082,4.4,3,₹474,"₹1,349"
"Signoraware Transform Cobweb Brush Round (Expandable Upto 5 feet), Set of 1, Blue",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/412K68VVqQL._AC_UL320_.jpg,https://www.amazon.in/Signoraware-Transform-Cobweb-Brush-Expandable/dp/B09NMHZMGX/ref=sr_1_5083?qid=1679214198&s=kitchen&sr=1-5083,3.7,6,₹203.93,₹330
"GAIN Floor Mop with Bucket, Flat Squeeze Mop Bucket System Cleaning Supplies 360° Flexible Mop Head/ 2 Reusable Super-Abso...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/411go8Yiy9L._AC_UL320_.jpg,https://www.amazon.in/Cleaning-Supplies-Super-Absorbent-Microfiber-Moonlight/dp/B0BST1TZN8/ref=sr_1_5084?qid=1679214198&s=kitchen&sr=1-5084,3.8,16,₹999,"₹1,499"
KITSCH Stainless Steel 1.5 meter Shower Tube Pipe Hose For Toilet Bidet Faucet and Bathroom Hand Showers Chrome Plated,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51CQR-GOTsL._AC_UL320_.jpg,https://www.amazon.in/KITSCH-Stainless-Shower-Bathroom-Showers/dp/B0B6HKC2K4/ref=sr_1_5085?qid=1679214198&s=kitchen&sr=1-5085,4.3,7,,
Amazon Brand Microfiber Universal Fit Replacement Refill for 360 Rotating Spin Magic Mop Cleaning Standard Size - Pack of ...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/514s79toarL._AC_UL320_.jpg,https://www.amazon.in/Microfiber-Universal-Replacement-Rotating-Cleaning/dp/B09RJCDTGN/ref=sr_1_5086?qid=1679214198&s=kitchen&sr=1-5086,3.9,168,₹399,₹999
ignito 2 in 1 Mesh Cleaning Brush & Wiper with Extended Handle Window Cleaning Brush Net Cleaner Double-Sided Window Clean...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61v7mNYxSeL._AC_UL320_.jpg,https://www.amazon.in/ignito-Cleaning-Extended-Cleaner-Double-Sided/dp/B0B8CHYM5S/ref=sr_1_5087?qid=1679214198&s=kitchen&sr=1-5087,4.8,77,₹284,₹299
Mantra MFS100 Biometric Fingerprint Scanner (Grey) RD Service (Pack of 1),home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41IIuN28WJL._AC_UL320_.jpg,https://www.amazon.in/Mantra-Biometric-Fingerprint-Scanner-Service/dp/B0BV23PT4Y/ref=sr_1_5088?qid=1679214198&s=kitchen&sr=1-5088,,,"₹2,999","₹4,499"
PROMIXO 8 Pin Heavy Duty Cloth Hanger Hook Set Silver for Door | Bathroom | Wall (Set of 2),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61mQwv333qL._AC_UL320_.jpg,https://www.amazon.in/PROMIXO-Cloth-Hanger-Silver-Bathroom/dp/B07XVGZ4S8/ref=sr_1_5377?qid=1679214202&s=kitchen&sr=1-5377,4.0,76,₹760,"₹1,099"
"SHAFIRE Round Adhesive Silica Gel Bumpers Door Cabinet Drawer Safety Stopper Mute Buffer, 3x8 mm, Clear -Set of 100 Piece...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61WJd1bLZSL._AC_UL320_.jpg,https://www.amazon.in/SHAFIRE-Adhesive-Silicone-Bumpers-Cabinet/dp/B07GB5XJFZ/ref=sr_1_5378?qid=1679214202&s=kitchen&sr=1-5378,3.9,"1,406",₹349,₹599
"Kolorr Deep-Cleaning Microfiber Spin Mop & Bucket for 360 Degree Household Floor Cleaning - 1 Extra Refills, Sky Blue",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71T2oBAAIaL._AC_UL320_.jpg,https://www.amazon.in/Kolorr-Deep-Cleaning-Microfiber-Household-Cleaning/dp/B08WKJT9LK/ref=sr_1_5379?qid=1679214202&s=kitchen&sr=1-5379,3.8,29,"₹1,099","₹1,299"
FORTUNER Nylon Safety Hand Gloves | Anti Cut | Cut Resistant | Industrial | Domestic Hand Gloves - Pair of 5 (BLACK BLACK),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/81-pdaVzPPL._AC_UL320_.jpg,https://www.amazon.in/FORTUNER-Safety-Resistant-Industrial-Domestic/dp/B0BXFCTJ5J/ref=sr_1_5380?qid=1679214202&s=kitchen&sr=1-5380,5.0,1,₹199,₹699
"H9 ¼ Flexible Shaft Drill Bit Extension Kit, Flexible Soft Shaft Extension Screwdriver Bits & Sockets Nut Electric Bit Pow...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61o-Hc3nJyL._AC_UL320_.jpg,https://www.amazon.in/H9-Flexible-Extension-Screwdriver-Electric/dp/B09RRNHV2G/ref=sr_1_5381_mod_primary_new?qid=1679214202&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5381,3.1,29,₹480,₹999
"DHONI Dishwashing Gloves Waterproof Silicone Reusable Cleaning Gloves,Household Gloves, Wet and Dry Glove, Bathroom,Laundr...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61WOeBBeBLL._AC_UL320_.jpg,https://www.amazon.in/DHONI-Dishwashing-Waterproof-Household-Indrustry/dp/B0BTVPFLBX/ref=sr_1_5382?qid=1679214202&s=kitchen&sr=1-5382,5.0,1,₹399,₹799
"Aristo Dyna15 Plastic Bathroom Bucket,13.7 LTR",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/513z6AwhozL._AC_UL320_.jpg,https://www.amazon.in/Aristo-Dyna15-Plastic-Bathroom-Bucket/dp/B09WR6QV8H/ref=sr_1_5383?qid=1679214202&s=kitchen&sr=1-5383,2.7,7,₹295,₹301
HANDY Stainless Steel 304 Dual Folding Towel Rack for Bathroom Towel Bar/ Towel Stand/ Towel Hanger/ Towel Holder for Bath...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51ETWvhPF8L._AC_UL320_.jpg,https://www.amazon.in/Handy-Stainless-Quality-Bathroom-Accessories/dp/B07YJZD9SQ/ref=sr_1_5384?qid=1679214202&s=kitchen&sr=1-5384,4.1,60,"₹1,349","₹2,999"
scrum 32 in 1 Mini Screwdriver Bits Set with Magnetic Flexible Extension Rod,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/618UVVTSxhL._AC_UL320_.jpg,https://www.amazon.in/scrum-Screwdriver-Magnetic-Flexible-Extension/dp/B0BSQZN2W4/ref=sr_1_5385?qid=1679214202&s=kitchen&sr=1-5385,,,₹236,₹448
SYNERGY - Stainless Steel 4-Arm Bathroom/Kitchen Towel / Napkin Holder /Towel Stand/Rotating Towel Hanger/Bathroom Accesso...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71U3QYyQOZL._AC_UL320_.jpg,https://www.amazon.in/SYNERGY-Stainless-Bathroom-Rotating-Accessories/dp/B083G12V8V/ref=sr_1_5386?qid=1679214202&s=kitchen&sr=1-5386,4.4,72,₹849,"₹1,499"
"SCOTT Multi Purpose Kitchen Cleaning Sponge Wipe- Pack of 3 Color Reusable Wipes from Kimberly Clark, Multicolour, 15 * 20...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61vaYUz0c0S._AC_UL320_.jpg,https://www.amazon.in/SCOTT-Cleaning-Reusable-Multicolour-63331/dp/B06XV8VC5K/ref=sr_1_5387?qid=1679214202&s=kitchen&sr=1-5387,3.9,25,₹123,₹136
Deoxys Grommet Eyelet Setting Pliers Tool for Bag Shoes Leather Belt Cloth Easy Press Button Snap Fastener Plier Button Pi...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71jbp7jlLXL._AC_UL320_.jpg,https://www.amazon.in/Deoxys-Grommet-Setting-Leather-Fastener/dp/B0BVG4CKQP/ref=sr_1_5388?qid=1679214202&s=kitchen&sr=1-5388,,,₹289,₹799
"Nyarra Vacuum Suction Wall Mounted Hand Shower Holders for Bathroom, Drill Free Installation - Adjustable, Reusable Shower...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/31+lmksiYHL._AC_UL320_.jpg,https://www.amazon.in/Nyarra-Suction-Mounted-Bathroom-Installation/dp/B0BG94Z3GM/ref=sr_1_5389?qid=1679214202&s=kitchen&sr=1-5389,3.8,11,₹299,₹799
"SPOSITO 360 Degree Rotating Water-Saving Sprinkler,Faucet Aerator,2-Gear Adjustable Head Nozzle Splash-Proof Filter Extend...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61uOnz3B4CS._AC_UL320_.jpg,https://www.amazon.in/SPOSITO-Water-Saving-Sprinkler-Adjustable-Splash-Proof/dp/B0BQ37GNVH/ref=sr_1_5390?qid=1679214202&s=kitchen&sr=1-5390,2.8,12,₹199,₹299
MAXADIL Heavy Quality Floor Mop with Flat Squeeze Cleaning Supplies Clean Home Floor Cleaner Bathroom Cleaning Brush with ...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51u4l3-bfOL._AC_UL320_.jpg,https://www.amazon.in/MAXADIL-Quality-Cleaning-Supplies-Bathroom/dp/B0BW1225VF/ref=sr_1_5391?qid=1679214202&s=kitchen&sr=1-5391,,,₹348,₹799
"HASTHIP® Wood Hole Drill Bit, Square Hole Drill Bit For Wood, Square Hole Saw Mortising Chisel Woodworking Tool Drill Bits...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/31SdTevZN9L._AC_UL320_.jpg,https://www.amazon.in/HASTHIP%C2%AE-Mortising-Chisel-Square-Drill/dp/B07YCBDCCT/ref=sr_1_5392?qid=1679214202&s=kitchen&sr=1-5392,3.4,97,₹786,₹998
"ELECRANGE® Bathroom/Kitchen Sink Flexible PVC Waste Pipe Drain Hose/Outlet Tube Connector for Basin,White (Pack of 2)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/31wTVAdgUtL._AC_UL320_.jpg,https://www.amazon.in/ELECRANGE%C2%AE-Bathroom-Flexible-Pipe-Connector/dp/B09G74S66P/ref=sr_1_5393?qid=1679214202&s=kitchen&sr=1-5393,4.0,158,₹225,₹500
"PESCA Grove Chrome Finish ABS Health Faucet for Bathroom/Jet Spray for Toilet Shower Faucet, 1 pc Gun Only, Grove Chrome B...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71KaL0BZ7uL._AC_UL320_.jpg,https://www.amazon.in/PESCA-Chrome-Finish-Bathroom-Brushed/dp/B0BS44V6ZL/ref=sr_1_5394?qid=1679214202&s=kitchen&sr=1-5394,4.0,1,₹299,₹449
"KCS Health Faucet Set (Health Faucets, Health Faucet Set)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51p3NaUCcJL._AC_UL320_.jpg,https://www.amazon.in/KH-WHF-Pressure-Premium-Health-Flexible/dp/B0B86JMTM8/ref=sr_1_5395?qid=1679214202&s=kitchen&sr=1-5395,3.9,41,₹586.85,"₹1,400"
90 Degree Sturdy Electric Engraving Pen Machine Hand Power Tool for Steel Metal Wood Carving Glass Ceramic Plastic with Ca...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71DFHK4FtHS._AC_UL320_.jpg,https://www.amazon.in/90-Degree-Electric-Engraving-Controller/dp/B098KB75NB/ref=sr_1_5396?qid=1679214202&s=kitchen&sr=1-5396,4.1,5,₹749,"₹1,000"
AmazonBasics Drill and Driver Multi-Bit Set - 100-Piece,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/91hMEapl1vL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Drill-Driver-Multi-Bit-Set/dp/B07S96B1LJ/ref=sr_1_5397?qid=1679214202&s=kitchen&sr=1-5397,4.4,"1,411","₹1,639","₹4,599"
MAGICLEAN Micro-Fibers Wiper Stick Set,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/610vR3k0kSL._AC_UL320_.jpg,https://www.amazon.in/Magiclean-Wiper-Stick-Set-1ct/dp/B072C37Z45/ref=sr_1_5398?qid=1679214202&s=kitchen&sr=1-5398,4.0,115,₹999,"₹2,000"
"Electronic Spices 5 IN 1 60Watt soldering Iron, cutter, desolder wire, solder wire, solder stand Starter kit for beginners",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61wGB6ZfbsS._AC_UL320_.jpg,https://www.amazon.in/Electronic-Spices-soldering-desolder-beginners/dp/B098LMJD25/ref=sr_1_5399?qid=1679214202&s=kitchen&sr=1-5399,2.9,4,₹299,₹349
"XTREMEPOWER Multipurpose Wire Brush, 3 Pieces Set",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/41UEjDLfIzL._AC_UL320_.jpg,https://www.amazon.in/Multipurpose-3Pcs-Brush-Remove-Paint/dp/B07C7QXTKS/ref=sr_1_5400?qid=1679214202&s=kitchen&sr=1-5400,3.6,207,₹230,₹300
"ALTON GRCL3905 Brass, Wall Mixer Non Telephonic, Chrome Finish",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51h0-osRVTL._AC_UL320_.jpg,https://www.amazon.in/ALTON-GRCL3905-Telephonic-Chrome-Finish/dp/B09D97G3LP/ref=sr_1_5401?qid=1679214204&s=kitchen&sr=1-5401,3.9,76,"₹1,999","₹3,635"
AMBEVILLA 360 Degree Movable Faucet Aerator Water-Saving Sprinkler and Device Head Three-Gear Adjustable Head Switch Water...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/616-q780tiL._AC_UL320_.jpg,https://www.amazon.in/AMBEVILLA-Water-Saving-Three-Gear-Adjustable-Multicolour/dp/B08YRN6DG9/ref=sr_1_5402?qid=1679214204&s=kitchen&sr=1-5402,3.7,224,₹114,₹599
"Pixaflo Cubicle Brass Bath Tub Spout with Wall Flange, High Flow, Chrome Finish",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61K8SzAINTL._AC_UL320_.jpg,https://www.amazon.in/Pixaflo-Cubicle-Brass-Flange-Chrome/dp/B08KQ9WWGR/ref=sr_1_5403?qid=1679214204&s=kitchen&sr=1-5403,4.3,82,₹590,"₹1,399"
Bizaar Flora Stainless Steel Angle Cock Valve Tap Faucet for Bathroom and Kitchen Chrome Finish and 1/2 Inch Quarter Turn ...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/219uX3f2UKL._AC_UL320_.jpg,https://www.amazon.in/Bizaar-Flora-Angle-Valve-Bathroom/dp/B0BF2Y8LZK/ref=sr_1_5404?qid=1679214204&s=kitchen&sr=1-5404,5.0,2,₹180,₹399
Upkaranwale Long Handle Toilet Brush Golf Brush Head Toilet Cleaner Brush 360° Flexible Deep Cleaning Silicone Toilet Bowl...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51drX4qTSOL._AC_UL320_.jpg,https://www.amazon.in/Upkaranwale-Flexible-Cleaning-Silicone-Drilling/dp/B0BC8YS5KF/ref=sr_1_5405?qid=1679214204&s=kitchen&sr=1-5405,,,₹299,₹799
Zeecell LED Bright Outdoor Solar Lights with Motion Sensor Solar Powered Wireless Waterproof Night Spotlight for Outdoor/G...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/41GdNim6ZBS._AC_UL320_.jpg,https://www.amazon.in/Zeecell-Outdoor-Wireless-Waterproof-Spotlight/dp/B0BLKD2M12/ref=sr_1_5406?qid=1679214204&s=kitchen&sr=1-5406,3.3,6,₹339,₹999
Epic Water Proof 3 Module Plastic Gang Box With Switch & Socket (16 Amp Switch & Socket),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51ThQM-jPXL._AC_UL320_.jpg,https://www.amazon.in/Water-Module-Plastic-Switch-Socket/dp/B0BLCWQLJ9/ref=sr_1_5407?qid=1679214204&s=kitchen&sr=1-5407,3.6,4,₹599,₹699
Havells DHMNCSPA020 PVC Plastic 20A SP C Mini MCB (White),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/816W6NlIlOL._AC_UL320_.jpg,https://www.amazon.in/Havells-DHMNCSPA020-Plastic-Mini-White/dp/B07BH43TWM/ref=sr_1_5408?qid=1679214204&s=kitchen&sr=1-5408,4.1,331,,₹172
ZO Szonz ® Foldable Round Silicone Collapsible Bucket (Multicolor) 10 L,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/31BgbienIpL._AC_UL320_.jpg,https://www.amazon.in/Collapsible-Activities-washbasin-collapsible-Multicolor/dp/B08T7FSK7L/ref=sr_1_5409?qid=1679214204&s=kitchen&sr=1-5409,3.9,39,₹599,₹999
Kienlix Sponge Holder for Kitchen Sink Caddy Organizer Countertops and Walls Soap Tray Dish Drainer with Detachable Dish D...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71rvg2IkgPL._AC_UL320_.jpg,https://www.amazon.in/Kienlix-Organizer-Countertops-Detachable-Stainless/dp/B0BNH98BKY/ref=sr_1_5410?qid=1679214204&s=kitchen&sr=1-5410,3.0,1,₹599,₹899
"Plantex Deluxe Acrylic Bathroom Shelf (12x5 Inches, White, Matte)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/81WOFMjkUsL._AC_UL320_.jpg,https://www.amazon.in/Plantex-Acrylic-Bathroom-Accessories-Inches-White/dp/B07VHT4XP6/ref=sr_1_5411?qid=1679214204&s=kitchen&sr=1-5411,4.1,31,₹474,"₹1,349"
Jaquar Florentine Hi Flow Single Lever Concealed Diverter Exposed Part Only (Chrome),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/41sHzLXcHpL._AC_UL320_.jpg,https://www.amazon.in/Jaquar-Florentine-Concealed-Divertor-Exposed/dp/B00MYZDFW4/ref=sr_1_5412_mod_primary_new?qid=1679214204&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5412,4.3,59,"₹1,839","₹1,950"
"Valencia- Crux Electronic Digital Security Safe for Home & Office, 16 Litres, Black (Crux 250), 16 l",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/81qtZ0WrWxL._AC_UL320_.jpg,https://www.amazon.in/Valencia-Crux-Electronic-Security-250/dp/B08RDWKXGH/ref=sr_1_5413?qid=1679214204&s=kitchen&sr=1-5413,4.1,338,"₹4,559","₹7,499"
"Oblivion Anti Vibration Pads, Washing Machine Foot Pads for Reducing Noice and Shock and Shaking, Washer and Dryer Anti-Vi...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/617EN0G9gvL._AC_UL320_.jpg,https://www.amazon.in/Oblivion-Vibration-Anti-Vibration-Isolation-Furniture/dp/B09WYXVYKG/ref=sr_1_5414?qid=1679214204&s=kitchen&sr=1-5414,3.9,21,₹129,₹329
"Wukama 4k Charger WiFi Camera for Home Night Vision, Motion Detection, Video Audio Live Streaming",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/31HB+P4TpRL._AC_UL320_.jpg,https://www.amazon.in/Wukama-Charger-Camera-Detection-Streaming/dp/B0BL6MN3VR/ref=sr_1_5415?qid=1679214204&s=kitchen&sr=1-5415,5.0,1,"₹3,429","₹4,975"
H9 Ultra Magnetic ScrewDriver Bit (Magnetizer Ring + Bit) For Industrial & Home Use In Wood & Particle Board,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/81v2cl5BcGL._AC_UL320_.jpg,https://www.amazon.in/H9-Magnetic-Magnetizer-Magnet-screwdriver/dp/B07XB26Y7J/ref=sr_1_5416_mod_primary_new?qid=1679214204&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5416,3.8,232,₹400,"₹1,199"
"Maizic Smartpup WiFi 1080P CCTV Smart Net IP 360 Degree Camera, Calling, Alarm, Night Vision, No WiFi Operation Function- ...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/410rDvgQGqL._AC_UL320_.jpg,https://www.amazon.in/Maizic-Smartpup-Calling-Operation-Function/dp/B07BP5FKMS/ref=sr_1_5417?qid=1679214204&s=kitchen&sr=1-5417,3.5,30,"₹1,349","₹4,999"
"Godrej Locking Solutions and Systems Altrix EXS 1CK Milano Bronze Padlock (3231-Inside Opening, Brown)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71trqAzj8YL._AC_UL320_.jpg,https://www.amazon.in/Godrej-lock-EXS-Altrix-1/dp/B00IMWUATO/ref=sr_1_5418_mod_primary_new?qid=1679214204&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5418,4.3,196,"₹4,800","₹5,999"
"Jagger SIYA brass wash basin taps for home, Table Deck-Mounted table top wash basin tap, wash basin tap for bathroom, tabl...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51I20hT4FJL._AC_UL320_.jpg,https://www.amazon.in/Deck-Mounted-bathroom-kitchen-Finished-Including/dp/B08XQWBCXV/ref=sr_1_5419?qid=1679214204&s=kitchen&sr=1-5419,4.1,7,₹597,"₹1,999"
"Homfine Bottle Cleaning Brush with Long Handle Foam Head (Aqua Green, Standard) (pack of 1)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61i3cRj5sqL._AC_UL320_.jpg,https://www.amazon.in/Homfine-Bottle-Cleaning-Handle-Standard/dp/B09B1FFQP5/ref=sr_1_5420?qid=1679214204&s=kitchen&sr=1-5420,3.4,120,₹199,₹470
Cobra Magnum EM Pepper Spray - Pack of 3,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51gcRE4F1XL._AC_UL320_.jpg,https://www.amazon.in/Cobra-Pepper-Spray-Magnum-Three/dp/B00L3JE7GU/ref=sr_1_5421?qid=1679214204&s=kitchen&sr=1-5421,4.4,188,"₹1,199","₹1,497"
Orce Bath Article 304 Stainless Steel with Glass Soap Holder for Bathroom/Soap Dish/Bathroom Soap Stand/Soap Case Bathroom...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/712YJC7E+cL._AC_UL320_.jpg,https://www.amazon.in/bath-Stainless-soap-case-Accessories/dp/B08V8R6M5D/ref=sr_1_5422?qid=1679214204&s=kitchen&sr=1-5422,4.3,93,₹609,"₹1,099"
Yale Electric Rim Lock Matt Black Finish,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61IXjFCLdpL._AC_UL320_.jpg,https://www.amazon.in/Yale-Electric-Lock-Black-Finish/dp/B08LP9LG26/ref=sr_1_5423?qid=1679214204&s=kitchen&sr=1-5423,3.9,65,"₹3,200","₹3,730"
"BK 10 IMPORT & EXPORT Solar Lights, 74 LED / 3 Modes 270° Wide Angle PIR Motion Sensor, IP65 Waterproof, Security Flood Li...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61lQlWTlx-L._AC_UL320_.jpg,https://www.amazon.in/BK-10-EXPORT-Waterproof-Security/dp/B0BQBPH6R6/ref=sr_1_5424?qid=1679214204&s=kitchen&sr=1-5424,3.3,20,"₹1,145","₹1,899"
Amazon Brand - Solimo Carbon Steel Combination Spanner Set (Pack of 10),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61CljDFgk+L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Combination-Spanner/dp/B07QTNX3FN/ref=sr_1_6049?qid=1679214212&s=kitchen&sr=1-6049,3.9,126,₹439,₹800
"Kruvad 1080 Degree Rotating Faucet Extender,Bigger Angle 1080° Swivel Robotic Arm Extension Faucet Aerator,Multifunctional...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61lvuBDGUuL._AC_UL320_.jpg,https://www.amazon.in/Kruvad-Rotating-Extension-Multifunctional-Universal/dp/B0BY86M3XD/ref=sr_1_6050?qid=1679214212&s=kitchen&sr=1-6050,,,₹490,₹999
Giffy® Foaming Kitchen Soap Dispenser Upgraded Hollow Design 3-in-1 Dishwashing Cleaning Liquid Container Manual Press wit...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51FrXFn+SDL._AC_UL320_.jpg,https://www.amazon.in/Dispenser-Upgraded-Dishwashing-Cleaning-Container/dp/B09HMLFZJG/ref=sr_1_6051?qid=1679214212&s=kitchen&sr=1-6051,5.0,3,₹330.60,₹899
Hillgrove Solder Wire 15 Meter 5 meterx5,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/41kYpll2U4L._AC_UL320_.jpg,https://www.amazon.in/Hillgrove-Solder-wire-15/dp/B07PNCPMB9/ref=sr_1_6052?qid=1679214212&s=kitchen&sr=1-6052,3.6,173,₹225.72,₹699
Xtend Stainless Steel Sink Strainer Kitchen Drain Basin Basket Filter Stopper Drainer/Jali (11cm / Size 3) 2pcs,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61D41fmkXRL._AC_UL320_.jpg,https://www.amazon.in/Xtend-Stainless-Strainer-Kitchen-Stopper/dp/B08Z3LQHBD/ref=sr_1_6053?qid=1679214212&s=kitchen&sr=1-6053,4.2,84,₹249,₹399
Europa Smart Key Main Door Lock with 3 Bolts (Antique Brass),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/41+uP0h5JmL._AC_UL320_.jpg,https://www.amazon.in/Europa-Smart-Bolts-Antique-Brass/dp/B07J56B8Q9/ref=sr_1_6054?qid=1679214212&s=kitchen&sr=1-6054,4.3,68,"₹3,399","₹3,820"
Plantex Pure Brass FLO-814 Kitchen Sink Mixer with (High Arch 360 Degree)/Basin Double Handle Hot & Cold Water Tap for Bat...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71GxBkvXLwL._AC_UL320_.jpg,https://www.amazon.in/Plantex-Double-Handle-Kitchen-Bathroom/dp/B08679L6S1/ref=sr_1_6055?qid=1679214212&s=kitchen&sr=1-6055,4.0,31,"₹1,999","₹4,999"
MADHAV TRADERS Seller Wall Mounted Double Layer soap Dish Holder Stainless Steel Wall Hanging Soap Storage Rack for Kitche...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/41YHzhxK9CL._AC_UL320_.jpg,https://www.amazon.in/MADHAV-TRADERS-Stainless-Bathroom-Adhesive/dp/B0B5DSQZWZ/ref=sr_1_6056?qid=1679214212&s=kitchen&sr=1-6056,3.7,44,₹279,₹499
